geoid,latitude.x,longitude.x,system_name,system_type,sample_date,pfhxs_result,pfna_result,hfpoda_result,pfbs_result,hazard_index,nearest_facility,distance_m,longitude.y,latitude.y,county,address,city,zip_code,type,residential_wells_sampled,site_lead,site_lead_email,site_lead_phone,hyperlink,military,facility_date
26077,42.17933599101077,-85.62334702411226,Portage,MUN,2018/06/14 00:00:00+00,0,0,0,0,0,Portage Former Landfill and Firefighter Training Facility,2405.508117137978,-85.59487196,42.18410701,Kalamazoo County,South Westnedge,Portage,49002,Fire Related,Yes,Megan Watikunas,WatikunasM@Michigan.gov,269-568-7733,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/portage-former-landfill-ftf,No,2020/01/24 00:00:00+00
26077,42.1796659541191,-85.72459002241447,Pretty Lake Vacation Camp,CHLCMP,2019/05/15 00:00:00+00,0,0,0,0,0,Portage Former Landfill and Firefighter Training Facility,10699.838324514156,-85.59487196,42.18410701,Kalamazoo County,South Westnedge,Portage,49002,Fire Related,Yes,Megan Watikunas,WatikunasM@Michigan.gov,269-568-7733,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/portage-former-landfill-ftf,No,2020/01/24 00:00:00+00
26077,42.20087573640243,-85.57256222478013,PFIZER,MUN,2021/03/09 13:30:00+00,4,0,0,0,0.4,Portage Former Landfill and Firefighter Training Facility,2618.171063868638,-85.59487196,42.18410701,Kalamazoo County,South Westnedge,Portage,49002,Fire Related,Yes,Megan Watikunas,WatikunasM@Michigan.gov,269-568-7733,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/portage-former-landfill-ftf,No,2020/01/24 00:00:00+00
26077,42.20125039368841,-85.6738406340619,Rota-Kiwan,CHLCMP,2019/06/13 00:00:00+00,0,0,0,0,0,Portage Former Landfill and Firefighter Training Facility,6779.236249084315,-85.59487196,42.18410701,Kalamazoo County,South Westnedge,Portage,49002,Fire Related,Yes,Megan Watikunas,WatikunasM@Michigan.gov,269-568-7733,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/portage-former-landfill-ftf,No,2020/01/24 00:00:00+00
26077,42.22128424031797,-85.31911428093024,Climax,MUN,2018/06/13 00:00:00+00,0,0,0,0,0,Aero-Motive Company,17246.505149473836,-85.5205555,42.26391389,Kalamazoo County,5688 ML Avenue,Kalamazoo,49048,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/aero-motive-company,No,2020/08/03 00:00:00+00
26077,42.22188373956465,-85.42042828678227,Prairie Baptist Church,SCH,2018/06/12 00:00:00+00,0,0,0,0,0,Aero-Motive Company,9475.067026238698,-85.5205555,42.26391389,Kalamazoo County,5688 ML Avenue,Kalamazoo,49048,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/aero-motive-company,No,2020/08/03 00:00:00+00
26077,42.222812621646874,-85.62305610449518,PORTAGE,MUN,2021/05/05 00:00:00+00,5.6,0,0,7.7,0.56385,Portage Former Landfill and Firefighter Training Facility,4890.065318882239,-85.59487196,42.18410701,Kalamazoo County,South Westnedge,Portage,49002,Fire Related,Yes,Megan Watikunas,WatikunasM@Michigan.gov,269-568-7733,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/portage-former-landfill-ftf,No,2020/01/24 00:00:00+00
26077,42.223141914657255,-85.72436904287335,CALVARY REFORMED CHURCH,MUN,2021/12/01 14:42:00+00,0,0,0,0,0,West KL Avenue Landfill,6755.487335248195,-85.714938,42.283493,Kalamazoo County,8606 West KL Avenue,Kalamazoo,49009,Landfill,No,Wally Wagaw,WagawW@Michigan.gov,517-648-1540,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/west-kl-avenue-landfill,No,2020/03/12 00:00:00+00
26077,42.24333406057099,-85.36953840329117,Climax Mobile Home Park,MUN,2018/06/14 00:00:00+00,0,0,0,0,0,Aero-Motive Company,12638.196918532904,-85.5205555,42.26391389,Kalamazoo County,5688 ML Avenue,Kalamazoo,49048,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/aero-motive-company,No,2020/08/03 00:00:00+00
26077,42.24435259117232,-85.57223644580351,Kalamazoo,MUN,2018/06/15 00:00:00+00,32,0,0,7,3.2035,Kalamazoo/Battle Creek International Airport,1952.1910570665598,-85.55206108,42.23512617,Kalamazoo County,5235 Portage Road,Portage,49002,Airport,Yes,Megan Watikunas,WatikunasM@Michigan.gov,269-568-7733,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/kalamazoo-battle-creek-international-airport,No,2021/03/01 00:00:00+00
26077,42.24472664860969,-85.67358485009039,Kalamazoo,MUN,2020/10/21 00:00:00+00,0,0,0,0,0,West KL Avenue Landfill,5491.962245044753,-85.714938,42.283493,Kalamazoo County,8606 West KL Avenue,Kalamazoo,49009,Landfill,No,Wally Wagaw,WagawW@Michigan.gov,517-648-1540,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/west-kl-avenue-landfill,No,2020/03/12 00:00:00+00
26077,42.26628913117038,-85.62276544939522,Kalamazoo,MUN,2020/10/21 00:00:00+00,0,0,0,0,0,"Allied Paper, Inc./Portage Creek/Kalamazoo River Superfund Site, Allied Paper Landfill (OU1).",3644.862671744904,-85.578781,42.270168,Kalamazoo County,268 East Alcott,Kalamazoo,49001,Landfill,No,Daniel Peabody,PeabodyD@Michigan.gov,517-285-3924,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/allied-paper-landfill-ou1,No,2020/09/03 00:00:00+00
26077,42.286811578163665,-85.36907263629826,Andrews Estates,MUN,2018/06/18 00:00:00+00,0,0,0,0,0,North 34th Street,11552.206472489663,-85.43879246,42.37701665,Kalamazoo County,9899 East D Ave,Richland,49083,Industrial,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/north-34th-street,No,2018/06/27 00:00:00+00
26077,42.28736556359093,-85.47049178503981,Boerman Mobile Village,MUN,2018/08/06 00:00:00+00,0,0,0,0,0,Aero-Motive Company,4875.071354874204,-85.5205555,42.26391389,Kalamazoo County,5688 ML Avenue,Kalamazoo,49048,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/aero-motive-company,No,2020/08/03 00:00:00+00
26077,42.287829315110585,-85.57191085205122,KALAMAZOO,MUN,2020/10/21 00:00:00+00,18,0,0,4,1.802,"Allied Paper, Inc./Portage Creek/Kalamazoo River Superfund Site, King Highway Landfill (OU3)",1336.140464616734,-85.555816,42.286211,Kalamazoo County,"Intersection of King Highway and Michigan Ave.
",Kalamazoo,49001,Landfill,No,Daniel Peabody,PeabodyD@Michigan.gov,517-285-3924,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/allied-paper-king-highway-landfill-ou3,No,2020/09/03 00:00:00+00
26077,42.2882027877467,-85.6733293981397,Ascension Borgess,MEDCAR,2019/07/17 00:00:00+00,0,0,0,3,0.0015,West KL Avenue Landfill,3462.6329358137627,-85.714938,42.283493,Kalamazoo County,8606 West KL Avenue,Kalamazoo,49009,Landfill,No,Wally Wagaw,WagawW@Michigan.gov,517-648-1540,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/west-kl-avenue-landfill,No,2020/03/12 00:00:00+00
26077,42.308838471223666,-85.41956680826189,Galesburg,MUN,2018/06/26 00:00:00+00,0,0,0,0,0,North 34th Street,7743.997211066592,-85.43879246,42.37701665,Kalamazoo County,9899 East D Ave,Richland,49083,Industrial,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/north-34th-street,No,2018/06/27 00:00:00+00
26077,42.33028892978555,-85.36860675052274,Augusta,MUN,2018/06/13 00:00:00+00,0,0,0,0,0,North 34th Street,7762.735149803399,-85.43879246,42.37701665,Kalamazoo County,9899 East D Ave,Richland,49083,Industrial,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/north-34th-street,No,2018/06/27 00:00:00+00
26077,42.330842596924676,-85.47009611381738,Kalamazoo,MUN,2020/12/02 00:00:00+00,0,0,0,0,0,North 34th Street,5742.657361257757,-85.43879246,42.37701665,Kalamazoo County,9899 East D Ave,Richland,49083,Industrial,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/north-34th-street,No,2018/06/27 00:00:00+00
26077,42.33130590430794,-85.57158543234254,Parchment,MUN,2018/07/26 00:00:00+00,40,8,0,12,4.806,Crown Vantage Property,1367.729250343097,-85.57406045,42.34346935,Kalamazoo County,100 Island Avenue (multiple addresses),Parchment,49004,Landfill,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/crown-vantage-property,No,2018/09/04 00:00:00+00
26077,42.35324177073218,-85.62218488534998,Kalamazoo Nature Center,PARK,2019/05/15 00:00:00+00,0,0,0,0,0,Crown Vantage Property,4101.442030054149,-85.57406045,42.34346935,Kalamazoo County,100 Island Avenue (multiple addresses),Parchment,49004,Landfill,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/crown-vantage-property,No,2018/09/04 00:00:00+00
26077,42.37376611178584,-85.3681407332382,ST ANN CHURCH - LOC ACADEMY,MUN,2020/11/04 00:00:00+00,0,0,0,0,0,North 34th Street,5814.916866660982,-85.43879246,42.37701665,Kalamazoo County,9899 East D Ave,Richland,49083,Industrial,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/north-34th-street,No,2018/06/27 00:00:00+00
26077,42.3747823552276,-85.57126017369966,Evergreen Park,MUN,2018/06/18 00:00:00+00,0,0,0,0,0,Crown Vantage Property,3489.4468294992325,-85.57406045,42.34346935,Kalamazoo County,100 Island Avenue (multiple addresses),Parchment,49004,Landfill,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/crown-vantage-property,No,2018/09/04 00:00:00+00
26077,42.3751547045797,-85.67281944118395,Royal Estates,MUN,2018/06/18 00:00:00+00,0,0,0,3,0.0015,Crown Vantage Property,8846.485583801286,-85.57406045,42.34346935,Kalamazoo County,100 Island Avenue (multiple addresses),Parchment,49004,Landfill,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/crown-vantage-property,No,2018/09/04 00:00:00+00
26077,42.39519408827432,-85.31711033366656,Skywood Recovery,MEDCAR,2019/07/30 00:00:00+00,0,0,0,0,0,North 34th Street,10196.19720367107,-85.43879246,42.37701665,Kalamazoo County,9899 East D Ave,Richland,49083,Industrial,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/north-34th-street,No,2018/06/27 00:00:00+00
26077,42.39579256296027,-85.41870512222356,KELLOGG BIOLOGICAL STATION,MUN,2021/07/28 00:00:00+00,0,0,4.8,0,0.48,North 34th Street,2660.947774920242,-85.43879246,42.37701665,Kalamazoo County,9899 East D Ave,Richland,49083,Industrial,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/north-34th-street,No,2018/06/27 00:00:00+00
26077,42.397044658565754,-85.72348911128235,Alamo Elementary School,SCH,2018/05/01 00:00:00+00,0,0,0,0,0,West KL Avenue Landfill,12645.933593395597,-85.714938,42.283493,Kalamazoo County,8606 West KL Avenue,Kalamazoo,49009,Landfill,No,Wally Wagaw,WagawW@Michigan.gov,517-648-1540,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/west-kl-avenue-landfill,No,2020/03/12 00:00:00+00
26077,42.4172431201845,-85.36767457236941,Gull Lake Schools-40Th St Early Learning Ctr,SCH,2020/06/29 00:00:00+00,0,0,0,2,0.001,North 34th Street,7356.12221359374,-85.43879246,42.37701665,Kalamazoo County,9899 East D Ave,Richland,49083,Industrial,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/north-34th-street,No,2018/06/27 00:00:00+00
26077,42.41825866321089,-85.57093506578887,Plainwell Pines H C F,MUN,2018/06/19 00:00:00+00,0,0,0,0,0,Crown Vantage Property,8320.166502483115,-85.57406045,42.34346935,Kalamazoo County,100 Island Avenue (multiple addresses),Parchment,49004,Landfill,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/crown-vantage-property,No,2018/09/04 00:00:00+00
26077,42.41863047442468,-85.67256491334913,JBS PACKERLAND,MUN,2020/10/20 00:00:00+00,0,0,0,0,0,Crown Vantage Property,11632.337261794013,-85.57406045,42.34346935,Kalamazoo County,100 Island Avenue (multiple addresses),Parchment,49004,Landfill,Yes,Rachel Golota,GolotaR@Michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalamazoo-county/crown-vantage-property,No,2018/09/04 00:00:00+00
26159,42.11482889259755,-86.18002235930362,Burnette Foods,INDUS,2019/07/17 00:00:00+00,0,0,0,0,0,Du-Wel Metals,9602.972759070757,-86.172332,42.201002,Van Buren County,520 Heywood Street,Hartford,49057,Plating,Yes,Ray Spaulding,SpauldingR1@Michigan.gov,517-290-2401,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/du-wel-metals,"No
",2019/07/02 00:00:00+00
26159,42.114886155797286,-85.97776148288251,Decatur,MUN,2018/09/25 00:00:00+00,0,0,0,0,0,Production Rubber Products,12656.018783605741,-85.896328,42.21138,Van Buren County,153 Commercial Street,Paw Paw,49079,Industrial,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/production-rubber-products,No,2021/05/12 00:00:00+00
26159,42.11490251712364,-86.07889333905358,Phelps Mobile Home Villa,MUN,2018/08/07 00:00:00+00,0,0,0,0,0,Du-Wel Metals,12287.372055436137,-86.172332,42.201002,Van Buren County,520 Heywood Street,Hartford,49057,Plating,Yes,Ray Spaulding,SpauldingR1@Michigan.gov,517-290-2401,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/du-wel-metals,"No
",2019/07/02 00:00:00+00
26159,42.13664223152725,-86.02832150430012,Decatur Migrant Head Start,DAYCARE,2019/06/17 00:00:00+00,0,0,0,0,0,Production Rubber Products,13688.651290434913,-85.896328,42.21138,Van Buren County,153 Commercial Street,Paw Paw,49079,Industrial,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/production-rubber-products,No,2021/05/12 00:00:00+00
26159,42.1582546861103,-85.8765102546338,Honee Bear Canning,INDUS,2019/07/17 00:00:00+00,0,0,0,0,0,Paw Paw Plating,6080.110428255261,-85.895489,42.211095,Van Buren  County,139 Commercial Street,Paw Paw,49079,Plating,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/paw-paw-plating,No,2021/03/22 00:00:00+00
26159,42.17990588600102,-85.82583175608117,Lawton,MUN,2018/08/07 00:00:00+00,0,0,0,0,0,Paw Paw Plating,6704.933705825193,-85.895489,42.211095,Van Buren  County,139 Commercial Street,Paw Paw,49079,Plating,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/paw-paw-plating,No,2021/03/22 00:00:00+00
26159,42.180055744682406,-85.92707178971868,Three Mile Lake Trailer Park,MUN,2018/09/25 00:00:00+00,0,0,0,0,0,Production Rubber Products,4306.548024321882,-85.896328,42.21138,Van Buren County,153 Commercial Street,Paw Paw,49079,Industrial,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/production-rubber-products,No,2021/05/12 00:00:00+00
26159,42.201534978295086,-85.77511801501724,Mattawan,MUN,2018/08/07 00:00:00+00,0,0,0,0,0,Paw Paw Plating,9971.25483316349,-85.895489,42.211095,Van Buren  County,139 Commercial Street,Paw Paw,49079,Plating,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/paw-paw-plating,No,2021/03/22 00:00:00+00
26159,42.20172944783747,-85.87639393021448,Devan Mobile Home Park,MUN,2018/09/24 00:00:00+00,0,0,0,0,0,Paw Paw Plating,1886.3036111359456,-85.895489,42.211095,Van Buren  County,139 Commercial Street,Paw Paw,49079,Plating,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/paw-paw-plating,No,2021/03/22 00:00:00+00
26159,42.20177175676249,-86.18020851246266,Hartford,MUN,2018/08/07 00:00:00+00,0,0,0,0,0,Du-Wel Metals,654.4259167202285,-86.172332,42.201002,Van Buren County,520 Heywood Street,Hartford,49057,Plating,Yes,Ray Spaulding,SpauldingR1@Michigan.gov,517-290-2401,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/du-wel-metals,"No
",2019/07/02 00:00:00+00
26159,42.20184787672972,-86.07893961630228,HILLTOP FARMS AG LABOR CAMP,MUN,2021/07/26 09:00:00+00,0,0,0,0,0,Du-Wel Metals,7693.490565417206,-86.172332,42.201002,Van Buren County,520 Heywood Street,Hartford,49057,Plating,Yes,Ray Spaulding,SpauldingR1@Michigan.gov,517-290-2401,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/du-wel-metals,"No
",2019/07/02 00:00:00+00
26159,42.22338105135281,-85.82568075013859,Mattawan,MUN,2018/08/07 00:00:00+00,0,0,0,0,0,Paw Paw Plating,5908.901443837312,-85.895489,42.211095,Van Buren  County,139 Commercial Street,Paw Paw,49079,Plating,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/paw-paw-plating,No,2021/03/22 00:00:00+00
26159,42.22352998972949,-85.92699079107278,Coca-Cola North America Group,INDUS,2019/07/17 00:00:00+00,0,0,0,0,0,Production Rubber Products,2863.818107748552,-85.896328,42.21138,Van Buren County,153 Commercial Street,Paw Paw,49079,Industrial,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/production-rubber-products,No,2021/05/12 00:00:00+00
26159,42.22355710780238,-86.1296041181495,GOBLES JUNIOR ACADEMY,MUN,2020/10/28 15:10:00+00,0,0,0,0,0,Du-Wel Metals,4321.2661449881025,-86.172332,42.201002,Van Buren County,520 Heywood Street,Hartford,49057,Plating,Yes,Ray Spaulding,SpauldingR1@Michigan.gov,517-290-2401,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/du-wel-metals,"No
",2019/07/02 00:00:00+00
26159,42.22358868821602,-86.02829872588472,Lawrence,MUN,2018/08/07 00:00:00+00,0,0,0,0,0,Production Rubber Products,10952.385532667313,-85.896328,42.21138,Van Buren County,153 Commercial Street,Paw Paw,49079,Industrial,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/production-rubber-products,No,2021/05/12 00:00:00+00
26159,42.245010508137824,-85.77493226117798,Red Arrow Commercial LLC,DAYCARE,2018/11/30 00:00:00+00,0,0,0,0,0,Paw Paw Plating,10618.562899717104,-85.895489,42.211095,Van Buren  County,139 Commercial Street,Paw Paw,49079,Plating,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/paw-paw-plating,No,2021/03/22 00:00:00+00
26159,42.24520412749537,-85.87627823953268,PAW PAW APTS - WEST MAPLE LAKE,MUN,2021/05/17 00:00:00+00,0,0,0,4.4,0.0022,Production Rubber Products,4107.42765161631,-85.896328,42.21138,Van Buren County,153 Commercial Street,Paw Paw,49079,Industrial,No,Rachel Golota,golotar@michigan.gov,269-370-2404,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/van-buren-county/production-rubber-products,No,2021/05/12 00:00:00+00
